gene,description,summary_first_sentence,communication_roles,is_strict_ligand,is_strict_receptor,immune_pubmed_count,immune_pmids_top3,ifn_pubmed_count,ifn_pmids_top3,lps_pubmed_count,lps_pmids_top3,in_ifn_hybrid,in_lps_hybrid,in_ifn_contrastive,in_lps_contrastive,in_comm_hybrid
SNAI1,snail family transcriptional repressor 1,The Drosophila embryonic protein snail is a zinc finger transcriptional repressor which downregulates the expression of ectodermal genes within the mesoderm,,False,False,82,42013562;41957879;41918766,6,40578952;40045362;37199012,1,39521062,True,True,True,True,False
FOXL2,forkhead box L2,This gene encodes a forkhead transcription factor,,False,False,23,41291968;41042551;40663883,6,35772751;32098259;29281695,1,38396656,True,True,True,True,False
DLX2,distal-less homeobox 2,Many vertebrate homeo box-containing genes have been identified on the basis of their sequence similarity with Drosophila developmental genes,,False,False,13,41761000;41340721;41244921,2,36317140;18973839,1,34752991,True,True,True,True,False
PTPN12,protein tyrosine phosphatase non-receptor type 12,The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family,,False,False,12,41887696;41020869;37563735,0,,0,,True,True,True,True,True
ZBTB10,zinc finger and BTB domain containing 10,Enables telomeric DNA binding activity,,False,False,4,41889912;40481392;39385609,0,,0,,True,True,True,True,False
PRDM1,PR/SET domain 1,This gene encodes a protein that acts as a repressor of beta-interferon gene expression,,False,False,169,42000415;41991769;41949720,39,42010057;41462339;41278975,13,41494598;39920136;33109608,True,True,True,False,False
FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit","The Fos gene family consists of 4 members: FOS, FOSB, FOSL1, and FOSL2",,False,False,139,42014834;41969488;41956987,13,41323100;40093186;38952087,18,41272900;38304844;32725911,True,True,True,False,False
FOXA1,forkhead box A1,This gene encodes a member of the forkhead class of DNA-binding proteins,,False,False,100,41954652;41904157;41896856,11,41056440;40665667;39986350,10,41389271;39760528;39623394,True,True,True,False,False
CBFA2T3,CBFA2/RUNX1 partner transcriptional co-repressor 3,This gene encodes a member of the myeloid translocation gene family which interact with DNA-bound transcription factors and recruit a range of corepressors to facilitate transcriptional repression,,False,False,15,41419978;40804206;38798454,0,,0,,True,True,True,False,False
HOXB9,homeobox B9,This gene is a member of the Abd-B homeobox family and encodes a protein with a homeobox DNA-binding domain,,False,False,15,40429746;40240788;40090079,1,40552583,1,39903348,True,True,True,False,False
FOXA3,forkhead box A3,This gene encodes a member of the forkhead class of DNA-binding proteins,,False,False,8,41418787;41140666;37259264,1,32531971,0,,True,True,True,False,False
CDKN1A,cyclin dependent kinase inhibitor 1A,This gene encodes a potent cyclin-dependent kinase inhibitor,,False,False,253,42017404;41993916;41961695,37,41204359;40999477;38880659,17,41993916;41769350;41197720,True,True,False,True,False
STIL,STIL centriolar assembly protein,"This gene encodes a cytoplasmic protein implicated in regulation of the mitotic spindle checkpoint, a regulatory pathway that monitors chromosome segregation during cell division to ensure the proper distribution of chromosomes to daughter cells",,False,False,71,42009739;41972153;41943585,0,,1,2179634,True,True,False,True,False
ETS2,"ETS proto-oncogene 2, transcription factor",This gene encodes a transcription factor which regulates genes involved in development and apoptosis,,False,False,71,41789089;41709311;41617683,36,41903466;41282138;40983701,21,41769350;41460311;41315591,True,True,False,True,True
CDKN1B,cyclin dependent kinase inhibitor 1B,"This gene encodes a cyclin-dependent kinase inhibitor, which shares a limited similarity with CDK inhibitor CDKN1A/p21",,False,False,44,41990104;41571094;41217726,7,39740007;38880659;33982894,0,,True,True,False,True,False
PLK4,polo like kinase 4,This gene encodes a member of the polo family of serine/threonine protein kinases,,False,False,20,41555381;40662137;40417760,1,35302667,1,33174055,True,True,False,True,False
CDKN1C,cyclin dependent kinase inhibitor 1C,"This gene is imprinted, with preferential expression of the maternal allele",,False,False,17,39995825;39732977;38474011,4,40999477;35685361;26090579,0,,True,True,False,True,False
UBASH3B,ubiquitin associated and SH3 domain containing B,"This gene encodes a protein that contains a ubiquitin associated domain at the N-terminus, an SH3 domain, and a C-terminal domain with similarities to the catalytic motif of phosphoglycerate mutase",,False,False,12,41884834;41675755;41132649,0,,0,,True,True,False,True,True
ZBTB25,zinc finger and BTB domain containing 25,"Predicted to enable DNA-binding transcription repressor activity, RNA polymerase II-specific and RNA polymerase II cis-regulatory region sequence-specific DNA binding activity",,False,False,2,41303360;40671345,1,28768860,0,,True,True,False,True,True
C3ORF72,FOXL2 neighbor,Located in fibrillar center,,False,False,0,,0,,0,,True,True,False,True,False
IGDCC3,immunoglobulin superfamily DCC subclass member 3,Predicted to be involved in cell-cell adhesion,ligand;receptor,False,True,0,,0,,0,,True,True,False,True,True
MAPK1,mitogen-activated protein kinase 1,This gene encodes a member of the MAP kinase family,ligand,False,False,269,41977468;41977419;41960185,25,39065055;38892217;38812235,62,41880862;41843120;41798644,True,True,False,False,True
IKZF3,IKAROS family zinc finger 3,This gene encodes a member of the Ikaros family of zinc-finger proteins,,False,False,71,41841545;41746515;41651798,24,41876537;41783369;41676914,2,29945920;24421386,True,True,False,False,True
MAP2K6,mitogen-activated protein kinase kinase 6,"This gene encodes a member of the dual specificity protein kinase family, which functions as a mitogen-activated protein (MAP) kinase kinase",,False,False,21,41006466;40308601;39730892,5,38617520;36298734;35620289,1,34581623,True,True,False,False,False
ZBTB1,zinc finger and BTB domain containing 1,Enables K63-linked polyubiquitin modification-dependent protein binding activity; protein heterodimerization activity; and protein homodimerization activity,,False,False,7,40615375;38895335;37641338,1,37641338,0,,True,True,False,False,False
SAMD1,sterile alpha motif domain containing 1,Enables chromatin binding activity,,False,False,3,41723802;40523558;40414559,1,35453756,0,,True,True,False,False,True
RHOXF2,Rhox homeobox family member 2,"This gene, which encodes a transcriptional repressor, is one of two paralogous X-linked homeobox-containing genes and is highly expressed in a variety of cancers",,False,False,0,,0,,0,,True,True,False,False,False
CEBPE,CCAAT enhancer binding protein epsilon,The protein encoded by this gene is a bZIP transcription factor which can bind as a homodimer to certain DNA regulatory regions,,False,False,17,40581342;40577680;40158777,2,40577680;39642330,0,,False,False,True,True,False
CNN1,,,,False,False,15,41002391;40513941;40068386,2,40023687;37047404,2,41391502;30524301,False,False,True,True,True
JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",This gene is the putative transforming gene of avian sarcoma virus 17,,False,False,2713,42031370;42020716;42016259,825,41960576;41935318;41721077,0,,False,False,True,False,False
CEBPB,CCAAT enhancer binding protein beta,This intronless gene encodes a transcription factor that contains a basic leucine zipper (bZIP) domain,,False,False,189,42003214;41969666;41936685,22,41928984;41728128;41674814,20,41791306;41714041;41092768,False,False,True,False,False
MEIS1,Meis homeobox 1,"Homeobox genes, of which the most well-characterized category is represented by the HOX genes, play a crucial role in normal development",,False,False,31,41877254;41862651;41734382,6,41877254;41292878;25830127,2,40780499;23246696,False,False,True,False,False
FOXF1,forkhead box F1,This gene belongs to the forkhead family of transcription factors which is characterized by a distinct forkhead domain,,False,False,19,41331297;39271782;38883377,3,32884453;16368574;12500195,0,,False,False,True,False,False
POU3F2,POU class 3 homeobox 2,This gene encodes a member of the POU-III class of neural transcription factors,,False,False,11,41474489;41363268;41097092,1,34657147,0,,False,False,True,False,False
DUSP9,dual specificity phosphatase 9,The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily,,False,False,8,42027581;41474729;41405398,1,42027581,2,39218968;17636038,False,False,True,False,True
ZNF318,zinc finger protein 318,Predicted to enable protein heterodimerization activity and protein homodimerization activity,,False,False,1,38889716,0,,0,,False,False,True,False,False
SET,SET nuclear proto-oncogene,"The protein encoded by this gene inhibits acetylation of nucleosomes, especially histone H4, by histone acetylases (HAT)",,False,False,27655,42033061;42030700;42030266,2933,42030938;42023216;42020680,1427,41986746;41953137;41910526,False,False,False,True,False
CBL,Cbl proto-oncogene,This gene is a proto-oncogene that encodes a RING finger E3 ubiquitin ligase,receptor,False,False,307,41973996;41843626;41713209,79,41378161;40514420;38994134,14,41680865;40537786;37651852,False,False,False,True,True
TGFBR2,transforming growth factor beta receptor 2,"The protein encoded by this gene is a transmembrane protein that has a protein kinase domain, forms a heterodimeric complex with TGF-beta receptor type-1, and binds TGF-beta",ligand;receptor,False,True,156,42017048;42005984;41872131,20,41794760;41566006;41323100,7,40514734;40005829;37832153,False,False,False,True,True
BCL2L11,BCL2 like 11,The protein encoded by this gene belongs to the BCL-2 protein family,,False,False,43,41738041;41492852;41234537,5,32393046;32048886;26090579,4,37817266;35837408;32048886,False,False,False,True,False
TBX3,T-box transcription factor 3,"This gene is a member of a phylogenetically conserved family of genes that share a common DNA-binding domain, the T-box",,False,False,28,41896856;41705258;40632597,0,,1,25287937,False,False,False,True,False
TBX2,T-box transcription factor 2,"This gene is a member of a phylogenetically conserved family of genes that share a common DNA-binding domain, the T-box",,False,False,28,41705258;41557627;40632597,4,36478592;34064060;16737784,4,36771338;36341363;34917127,False,False,False,True,False
UBASH3A,ubiquitin associated and SH3 domain containing A,This gene encodes one of two family members belonging to the T-cell ubiquitin ligand (TULA) family,,False,False,17,41466414;41408597;41158506,1,41466414,0,,False,False,False,True,True
PTPN9,protein tyrosine phosphatase non-receptor type 9,The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family,,False,False,3,40206800;35957898;20401454,0,,0,,False,False,False,True,True
SGK1,serum/glucocorticoid regulated kinase 1,This gene encodes a serine/threonine protein kinase that plays an important role in cellular stress response,,False,False,122,42014335;41900357;41897291,9,41369184;39196959;39164530,27,40885404;39025049;38606505,False,False,False,False,True
S1PR2,sphingosine-1-phosphate receptor 2,"This gene encodes a member of the G protein-coupled receptors, as well as the EDG family of proteins",receptor,False,True,73,41921414;41808818;41511294,2,38444862;30045015,12,39664579;39287458;38827741,False,False,False,False,True
KLF1,KLF transcription factor 1,This gene encodes a hematopoietic-specific transcription factor that induces high-level expression of adult beta-globin and other erythroid genes,,False,False,22,41346599;40553956;40102939,5,40102939;39499390;29230002,0,,False,False,False,False,True
CLDN6,claudin 6,"Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space",receptor,False,False,20,41958667;41826891;41164107,0,,1,37762277,False,False,False,False,True
PRTG,protogenin,This gene encodes a member of the immunoglobulin superfamily,ligand;receptor,False,True,1,36714595,0,,0,,False,False,False,False,True
C19ORF26,CACN subunit beta associated regulatory protein,Predicted to enable transmembrane transporter binding activity,,False,False,0,,0,,0,,False,False,False,False,True
